sentence_id,label,sentence,departure,arrival,template_id
1994,INVALID,le maire de pontivy,,,24
1410,VALID,Je veux réserver pour le train de Montélimar vers Fécamp,Montélimar,Fécamp,130
11,VALID,je dois me rendre de montpellier à valence,Montpellier,Valence,7
3585,INVALID,Restaurant à Annemasse,,,25
2882,INVALID,Université à Le Mans,,,179
1536,VALID,Un aller simple Strasbourg Le Puy-en-Velay,Strasbourg,Le Puy-en-Velay,10
1184,VALID,Quel train me conseillez-vous de Lons-le-Saunier à Montivilliers ?,Lons-le-Saunier,Montivilliers,53
1464,VALID,Train de Montivilliers à Chalon-sur-Saône cet après-midi,Montivilliers,Chalon-sur-Saône,59
2510,INVALID,J'habite actuellement à Poarlier,,,161
2614,INVALID,Carte météo Villeurbanne,,,251
1244,VALID,Y a-t-il un train toutes les deux heures de Montivilliers à Pontivy ?,Montivilliers,Pontivy,145
2458,INVALID,Centres commerciaux Fontenay-le-Comte,,,226
3584,INVALID,Architecture de Oyonnax,,,198
3903,INVALID,Evenements sportifs Vannes,,,250
431,VALID,Y a-t-il n dépar vers 14h de Vienne pour Segré ?,Vienne,Segré,117
1706,VALID,Je voudrais connaître les horaires de train de Reims à Albert,Reims,Albert,67
2420,INVALID,Zones touristiques Châlons-en-Champagne,,,249
2210,INVALID,Cinéma à Montpellier,,,216
4047,INVALID,Theatre a Cergy,,,217
4079,VALID,Y a-t-il un depart en soiree de Orange pour Montargis ?,Orange,Montargis,141
3689,INVALID,meilleur moment pour visiter chateaubriant,,,197
2998,INVALID,Associations locales Valence,,,236
1996,INVALID,cambrai ou arras pour les vacances ?,,,23
186,VALID,je veux un train rapide de charleville-mézières à toulouse,Charleville-Mézières,Toulouse,35
3671,INVALID,Hôpitaux à Lourdes,,,222
1907,INVALID,transports locaux lunéville,,,273
2580,INVALID,Musée à visiter à Manosque,,,172
3427,INVALID,Quel temps fait-il à Arles ?,,,16
254,VALID,train avec peu de corrrespondances d elyon vers albert,Lyon,Albert,127
1268,VALID,Je cherche un train pour la semaine prochaine de Vienne à Rodez,Vienne,Rodez,106
3619,INVALID,Photos anciennes Poitiers,,,200
2480,INVALID,Je suis né à Lunéville,,,185
2719,INVALID,Carte des quartiers Biarritz,,,267
3486,INVALID,Quelle heure est-il à Belfort ?,,,160
608,VALID,Train de nuit Le Havre Bastia,Le Havre,Bastia,36
4045,VALID,Quel train me conseillez-vous de Angers a Briancon ?,Angers,Briançon,53
3860,INVALID,cartographie avranches,,,237
3373,INVALID,Agenda culturel Romans-sur-Isère,,,233
2927,INVALID,Transport urbain Albi,,,258
202,VALID,y a-t-il un départ en début de soirée de montpellier pour saumur ?,Montpellier,Saumur,85
2608,INVALID,Mon ami vit à Blois et moi à Abbeville,,,154
1759,VALID,À quelle heure arrive le train à Vienne depuis Thonon-les-Bains ?,Thonon-les-Bains,Vienne,48
3174,INVALID,Associations locales Thonon-les-Bains,,,236
623,VALID,Je cherche à voyager de Pontarlier à Antibes en TER,Pontarlier,Antibes,148
1768,VALID,Je veux réserver pour le train de Dunkerque vers Amiens,Dunkerque,Amiens,130
661,VALID,Je veux comparer les horaires de train de Cherbourg à Romans-sur-Isère,Cherbourg,Romans-sur-Isère,94
3115,INVALID,Valenciennes est une belle ville,,,18
3463,INVALID,Restaurant à Blois,,,25
1557,VALID,Je veux le train de Rouen à Nantes le plus tôt possible,Rouen,Nantes,100
201,VALID,train du matin chambéry soissons,Chambéry,Soissons,29
3231,INVALID,La distance entre Saint-Nazaie t Saumur,,,276
2422,INVALID,Services publics Chalon-sur-Saône,,,234
1518,VALID,Je veux arriver à Verdun depuis Lille,Lille,Verdun,63
1840,INVALID,je travaille à cannes,,,165
1392,VALID,Je réserve un train de Grenoble à Montargis,Grenoble,Montargis,26
2229,INVALID,Espaces verts Dunkerque,,,239
1682,VALID,Billet de train Limoges Laval pour aujourd'hui,Limoges,Laval,40
2091,INVALID,Je suis né à Amboise,,,185
1021,VALID,Je veux partir en train de Lens à Abbeville samedi,Lens,Abbeville,126
3731,INVALID,statistiques demographiques avignon,,,245
1867,INVALID,le maire de cannes,,,158
3496,INVALID,Mon ami vit à Montpellier et moi à Beauvais,,,19
278,VALID,Je pends le train de Luunéville àDunkerque,Lunéville,Dunkerque,61
22,VALID,y a-t-il un ter rouen étampes ?,Rouen,Étampes,68
2939,INVALID,Carte des quartiers Metz,,,267
2304,INVALID,Évry ou Concarneau pour les vacances ?,,,157
2911,INVALID,Guide touristique Melun,,,183
2320,INVALID,Mon ami vit à Meaux et moi à Loches,,,19
2664,INVALID,Parc célèbre à Clermont-Ferrand,,,203
3053,INVALID, Pan d eville Aubenas,,,206
2656,INVALID,Restaurant à Biarritz,,,159
1085,VALID,Train avec wifi de Bolbec à Châlons-en-Champagne,Bolbec,Châlons-en-Champagne,111
3800,INVALID,nice est une belle ville,,,153
3213,INVALID,Shopping à Albertville,,,182
1962,INVALID,la distance entre port-boulet et saint-dizier,,,276
1075,VALID,Je oudrais connaîtr eles horaires de train de Dijon àCh artres,Dijon,Chartres,67
2916,INVALID,Bonjour,,,156
3201,INVALID,Carte scolaire Chinon,,,230
740,VALID,TTrain réginoal de Concareau à Aubeas,Concarneau,Aubenas,87
1538,VALID,Train matinal de Lunéville vers Elbeuf,Lunéville,Elbeuf,115
838,VALID,Je souhaite réserver un train de Lannion vers Châteaubriant,Lannion,Châteaubriant,58
2638,INVALID,Photo de Saint-Omer,,,177
1828,INVALID,quartier sûr à chalon-sur-saône,,,190
2547,INVALID,Carte ddes routes Meaux,,,223
2322,INVALID,Guide local Vitré,,,269
1434,VALID,Y a-t-il un train vers midi de Compiègne à Verdun ?,Compiègne,Verdun,137
2224,INVALID,Montauban est une belle ville,,,153
2908,INVALID,Langue parlée à Bordeaux,,,175
2103,INVALID,Informations locales Arles,,,241
2959,INVALID,Activités culturelles Auray,,,247
343,VALID,Y a-t-il un train vers midi de Vitré à Vannes ?,Vitré,Vannes,137
357,VALID,Je veux partir en milieu de soirée de Yvetot pour Louviers,Yvetot,Louviers,150
3189,INVALID,J'habite actuellement à Charleville-Mézières,,,161
3577,INVALID,Bonjour,,,21
1103,VALID,Je veux un train confortable de Laon à Alençon,Laon,Alençon,69
3968,INVALID,Je vis a Beauvais,,,168
1671,VALID,Train rapide de Lyon à Beauvais,Lyon,Beauvais,46
1556,VALID,Je veux partir en train de Saint-Étienne à Évreux samedi,Saint-Étienne,Évreux,126
4090,VALID,Y a-t-il un train tot le matin de Rodez vers Charleville-Mezieres ?,Rodez,Charleville-Mézières,62
3574,INVALID,Bonjour,,,21
3667,INVALID,Architecture de Metz,,,198
111,VALID,train en milieu de journée chalon-sur-saône meaux,Chalon-sur-Saône,Meaux,101
14,VALID,un billet de train pour aaller de lisieux à le mans,Lisieux,Le Mans,33
2529,INVALID,Je rtavaille àà Beauvais,,,165
227,VALID, e veux réserverr por le train de bourg-en-bresse vers aurillac,Bourg-en-Bresse,Aurillac,130
938,VALID,Je souhaite prendre le train de Les Sables-d'Olonne pour Pontoise,Les Sables-d'Olonne,Pontoise,32
3856,INVALID,espaces verts mulhouse,,,239
1350,VALID,Je veux arriver à Oyonnax depuis Compiègne,Compiègne,Oyonnax,63
1172,VALID,Je veux voyager confortablement de Aurillac vers Lourdes,Aurillac,Lourdes,104
3017,INVALID,Carte de BBrest,,,169
2321,INVALID,Office du tourisme Arles,,,205
28,VALID,je voudrais aller de soissons à mende en tgv,Soissons,Mende,47
937,VALID,Un billet Versailles Aurillac s'il vous plaît,Versailles,Aurillac,2
1412,VALID,Dernier train de Roubaix vers Dunkerque,Roubaix,Dunkerque,42
3214,INVALID,Événements culturels Lisieux,,,268
833,VALID,Je souhaite parti en milieu de matinée de Abbeville vers Meaux,Abbeville,Meaux,92
2715,INVALID,Quartiers historiques Besançon,,,227
2551,INVALID,Office du tourisme Vienne,,,205
2073,INVALID,Hôtel pas cher à Aix-les-Bains,,,170
4098,INVALID,Immobilier a Macon,,,208
664,VALID,Je dois me rendre de Saumur à Port-Boulet,Saumur,Port-Boulet,7
1630,VALID,Je pars en train de Lunéville vers  Colmarr ,Lunéville,Colmar,71
1982,INVALID,carte détaillée montivilliesr,,,265
2952,INVALID,Population active Le Puy-en-Velay,,,220
3002,INVALID,Carte des quartiers Clermont-Ferrand,,,267
1144,VALID,Je veux acheter un billet de train Aix-en-Provence Nîmes,Aix-en-Provence,Nîmes,83
4040,VALID,Je veux prendre le train de Perigueux a Auxerre,Périgueux,Auxerre,28
1344,VALID,Je pars de Laval direction Auch,Laval,Auch,12
3495,INVALID,La distance entre Auxerre et Châteauroux,,,276
3798,INVALID,le maire de soissons,,,158
658,VALID,Départ Morlaix arrivée Verdun,Morlaix,Verdun,15
1603,VALID,Y a-t-il des trains disponibles de Aurillac à Strasbourg ?,Aurillac,Strasbourg,50
890,VALID,Train avec peu de correspondances de Fontainebleau vers Provins,Fontainebleau,Provins,127
291,VALID,Je veux acheter un billet de train Lyon Fontenay-le-Comte,Lyon,Fontenay-le-Comte,83
2526,INVALID,Carte  scolaire Segré,,,230
2669,INVALID,Photos anciennes Chartres,,,200
3821,VALID,train de debut de soiree beziers cergy,Béziers,Cergy,123
1448,VALID,Y a-t-il un départ vers 14h de Lens pour Rodez ?,Lens,Rodez,117
222,VALID,je dois me rendre de saint-denis à belfort,Saint-Denis,Belfort,7
105,VALID,je réserve un train de thonon-les-bains à calais,Thonon-les-Bains,Calais,26
2063,INVALID,Carte des routes Fontainebleau,,,223
2237,INVALID,Statistiques économiques Niort,,,272
1835,INVALID,code potsal cholet,,,176
3895,VALID,je cherche u ntrain pour demain de langres a cherbourg,Langres,Cherbourg,75
316,VALID,Je souhaite partir de Saint-Denis et arriver à Boulogne-sur-Mer,Saint-Denis,Boulogne-sur-Mer,81
2498,INVALID,Statistiques emploi Arras,,,225
1989,INVALID,statistiqes économiques mâcon,,,272
2064,INVALID,Centres de loisirs Le Mans,,,262
2909,INVALID,ôpHitaaux à oFugères ,,,222
1888,INVALID,services publics boulogne-sur-mer,,,234
3456,INVALID,Associations locales Dieppe,,,236
1614,VALID,Train de Cannes à Tarbes cet après-midi,Cannes,Tarbes,59
3581,INVALID,Agenda culturel Vierzon,,,233
2906,INVALID,Activités sportives Gap,,,264
1001,VALID,Je souhaite partir en milieu de matinée de Roamns-sur-Isère vers Saint-Denis,Romans-sur-Isère,Saint-Denis,92
2455,INVALID,Acitvitésnocturns Cambrai,,,255
878,VALID,Départ Perpignan arrivée Aubenas,Perpignan,Aubenas,15
3500,INVALID,Population étudiante Nantes,,,193
3272,INVALID,Carte interactive Agen,,,240
2668,INVALID,Quartiers de Antibes,,,173
2306,INVALID,Concert prévu à Port-Boulet,,,174
177,VALID,train de fin de journée vernon vers nevers,Vernon,Nevers,147
575,VALID,Y a-t-il un départ vers 14h de Fécamp pour Étampes ?,Fécamp,Étampes,117
2905,INVALID,Office postal Bolbec,,,221
36,VALID,je cherche le meilleur horaire de train saint-denis lens,Saint-Denis,Lens,86
168,VALID,comment rejoindre reims depuis mende en train ?,Mende,Reims,38
412,VALID,Quelle est la fréquence des trains Laval Metz ?,Laval,Metz,72
60,VALID,je voudrais partir de vannes pour aller à bolbec,Vannes,Bolbec,9
1766,VALID,Je pars de Montpellier direction Orléans,Montpellier,Orléans,12
1728,VALID,À quelle heure arrive le train à Grenoble depuis Mâcon ?,Mâcon,Grenoble,48
3429,INVALID,Rouen ou Metz pour les vacances ?,,,157
3095,INVALID,Agenda culturel RRommanss-r-Isère,,,233
4007,VALID,Je dois voyager en train de Romans-sur-Isere vers Reims mercredi,Romans-sur-Isère,Reims,136
3045,INVALID,Guide étudiant Cherbourg,,,201
1429,VALID,Je souhaite voyager de Cholet vers Tarbes,Cholet,Tarbes,5
1118,VALID,Y a-t-il un train toutes les deux heures de Nice à Dinan ?,Nice,Dinan,145
1451,VALID,Y a-t-il un Intercités Chaumont Strasbourg ?,Chaumont,Strasbourg,57
1261,VALID,Je planifie un voyage en train de Charleville-Mézières vers Modane,Charleville-Mézières,Modane,49
816,VALID,Je dois me rendre de Besançon à Fougères,Besançon,Fougères,7
2140,INVALID,Je travaille à Loches,,,165
1426,VALID,Départ Biarritz arrivée Lens,Biarritz,Lens,15
2936,INVALID,Immobilier à Évreux,,,208
1694,VALID,Je voudrais aller de Tours à Argenteuil en TGV,Tours,Argenteuil,47
326,VALID,Je souhaite réserver un train de Lens vers Tourcoing,Lens,Tourcoing,58
2528,INVALID,Quelle heure est-il à Biarritz ?,,,160
1712,VALID,Train avec wifi de Lens à Bourgoin-Jallieu,Lens,Bourgoin-Jallieu,111
1106,VALID,Je veux réserver une place dans le train Orléans Strasbourg,Orléans,Strasbourg,90
2383,INVALID,Hôtel disponible à Poitiers,,,163
2838,INVALID,Heure locale à Port-Boulet,,,194
59,VALID,train du soir toulouse elbeuf,Toulouse,Elbeuf,66
84,VALID,quels sont les horaires de train bar-le-duc douai ?,Bar-le-Duc,Douai,8
3056,INVALID,Informations locales Louviers,,,241
509,VALID,Je veux partir maintenant de Toul pour Lorient,Toul,Lorient,56
2492,INVALID,Carte de Boulogne-Billancourt,,,169
1049,VALID,Y a-t-il un train vers 10h de Quimper à Cholet ?,Quimper,Cholet,129
2327,INVALID,Meilleur moment pour visiter Lens,,,197
2750,INVALID,Centres de loisirs Le Mans,,,262
3530,INVALID,Monument célèbre à Vannes,,,188
3223,INVALID,Activités nocturnes Troyes,,,255
705,VALID,Je planifie un voyage en train de Étampes vers Maubeuge,Étampes,Maubeuge,49
2942,INVALID,Événements culturels Angoulême,,,268
2758,INVALID,Carte des quartiers Annecy,,,267
1983,INVALID,j'habite à versailles,,,17
1912,INVALID,informations générales marseille,,,275
1092,VALID,Départ Tours arrivée Provins,Tours,Provins,15
2245,INVALID,Mon ami vit à Ajaccio et moi à Vitré,,,154
3936,INVALID,Office postal Auxerre,,,221
748,VALID,Combien de temps dure le trajet en train de Montpellier à Saint-Malo ?,Montpellier,Saint-Malo,60
541,VALID,Je veux voyager confortablement de Montpellier vers Grenoble,Montpellier,Grenoble,104
267,VALID,Je veu xvoyageer en trai nde Quimper à Privas,Quimper,Privas,43
3205,INVALID,Carte postale Évreux,,,196
3406,INVALID,Statistiques démographiques Auch,,,245
178,VALID,train express de orange vers saumur,Orange,Saumur,139
2047,INVALID,guide pratique louviers,,,229
3397,INVALID,Espaces verts Évreux,,,239
317,VALID,Quel train prendre pour aller de Valenciennes à Compiègne ?,Valenciennes,Compiègne,84
3267,INVALID,Restaurant à Brest,,,25
2289,INVALID,Plan de ville Amiens,,,206
1510,VALID,Je vais de Rouen à Évreux en train,Rouen,Évreux,52
1196,VALID,Je voudrais aller de Chalon-sur-Saône à Loches en TGV,Chalon-sur-Saône,Loches,47
2033,INVALID,zones vertes saint-dizier,,,224
2227,INVALID,Climat de Vannes,,,186
3556,INVALID,Écoles à Aix-les-Bains,,,213
1191,VALID,Train rapide de Compiègne à Calais,Compiègne,Calais,46
3145,INVALID,Centres sportifs Caen,,,235
3899,VALID,je veux aller de elbeuf a chalons-en-champagne,Elbeuf,Châlons-en-Champagne,1
1016,VALID,Je veux aller de Évreux à Albert,Évreux,Albert,1
2689,INVALID,Services des  anté Lorient,,,271
1437,VALID,Train avec restauration de Évreux à Paris,Évreux,Paris,135
2018,INVALID,calendrier événements saint-brieuc,,,248
1258,VALID,Train en milieu de journée Biarritz Ancenis,Biarritz,Ancenis,101
4058,VALID,Y a-t-il un depart vers 14h de Vierzon pour Sens ?,Vierzon,Sens,117
1182,VALID,Je veux comparer les horaires de train de Belfort à Le Mans,Belfort,Le Mans,94
2009,INVALID,code postal pontivy,,,176
2569,INVALID,Informations générales Abbeville,,,275
712,VALID,Combien de temps dure le trajet en train de Tarbes à Béthune ?,Tarbes,Béthune,60
2963,INVALID,Musée à visiter à Villeurbanne,,,172
1337,VALID,Quel est l'horaire du prochain train Toulon Tarbes ?,Toulon,Tarbes,64
3972,VALID,Y a-t-il un depart tot demain de Berck vers Rennes ?,Berck,Rennes,125
1382,VALID,Train régional de Poitiers à Châteaubriant,Poitiers,Châteaubriant,87
232,VALID,y a-t-il un train toutes les heures de digne-les-bains à vitry-le-françois ?,Digne-les-Bains,Vitry-le-François,89
954,VALID,Je cherche un train dimanche de Pontivy à Valence,Pontivy,Valence,132
3111,INVALID,Laval est magnifique en été,,,162
2823,INVALID,Associations à Avignon,,,207
2454,INVALID,Zones vertes Avignon,,,224
2640,INVALID,Code postal Berck,,,176
2338,INVALID,Spécialités culinaires Arles,,,187
467,VALID,Y a-t-il des trains disponibles de Châlons-en-Champagne à Nantes ?,Châlons-en-Champagne,Nantes,50
3351,INVALID,Informations locales Lons-le-Saunier,,,241
3284,INVALID,Clubs sportifs Fontenay-le-Comte,,,215
2795,INVALID,Guide urbain Poitiers,,,253
3015,INVALID,Population étudiante Concarneau,,,193
257,VALID,y a-t-il un train avant 8h de concarneau à quimper ?,Concarneau,Quimper,103
1764,VALID,Y a-t-il un TGV direct Le Havre Cannes ?,Le Havre,Cannes,93
1619,VALID,Je cherche un train après 18h de Toulon vers Bolbec,Toulon,Bolbec,98
2996,INVALID,Centres médicaux Granville,,,242
2507,INVALID,La distance entre Annecy et Vannes,,,20
1009,VALID,Train avec peu de correspondances de Besançon vers Charleville-Mézières,Besançon,Charleville-Mézières,127
2521,INVALID,Informations pratiques Saint-Omer,,,256
372,VALID,Train vaec places assises garantie sDinan Vitry-le-François,Dinan,Vitry-le-François,119
3251,INVALID,Informaitons  générales Cannes,,,275
2347,INVALID,Activités culturelles Rouen,,,247
3346,INVALID,Guide touristique Paris,,,183
2232,INVALID, Shopping à Bayonne,,,182
757,VALID,Je cherche le meilleur horaire de train Dieppe Lens,Dieppe,Lens,86
3988,VALID,Y a-t-il un train tot le matin de Aurillac vers Oyonnax ?,Aurillac,Oyonnax,62
1986,INVALID,histoire de créteil,,,171
2197,INVALID,Théâtre à Strasbourg,,,217
114,VALID,premier train nantes charleville-mézières,Nantes,Charleville-Mézières,41
3596,INVALID,Climat de Orange,,,186
4078,INVALID,Je travaille a Boulogne-sur-Mer,,,165
1698,VALID,Je dois me rendre à Saint-Malo depuis Biarritz en TGV,Biarritz,Saint-Malo,144
3059,INVALID,Restaurant à Angoulême,,,159
2487,INVALID,Carte scolaire Cannes,,,230
1473,VALID,Train avec peu de correspondances de Charleville-Mézières vers Vitry-le-François,Charleville-Mézières,Vitry-le-François,127
33,VALID,je veux comparer les horaires de train de vienne à saumur,Vienne,Saumur,94
3492,INVALID,Guide touristique Lisieux,,,183
1079,VALID,Je dois voyager de Chaumont à Orange ce week-end,Chaumont,Orange,77
1654,VALID,Je veux partir de Lourdes à Saint-Malo en première classe,Lourdes,Saint-Malo,142
609,VALID,Y a-t-il des trains en semaine de Châlons-en-Champagne à Tourcoing ?,Châlons-en-Champagne,Tourcoing,74
3366,INVALID,Centres de loisirs Lourdes,,,262
2922,INVALID,Activités sportives Langres,,,264
2531,INVALID,Climat de Châteauroux,,,186
1893,INVALID,zones touristiques châlons-en-champagne,,,249
3116,INVALID,Statistiques économiques Amboise,,,272
2319,INVALID,Immobilier à Nancy,,,208
2910,INVALID,Vitry-le-François est une belle ville,,,18
4100,VALID,Train direct sans correspondance Lisieux Dijon,Lisieux,Dijon,82
1998,INVALID,montargis ou morlaix pour les vacances ?,,,157
95,VALID,je dois prendre le train de louviers pour montpellier,Louviers,Montpellier,45
