sentence_id,label,sentence,departure,arrival,template_id
3978,VALID,Y a-t-il des trains disponibles de Saint-Quentin a Vitry-le-Francois ?,Saint-Quentin,Vitry-le-François,50
109,VALID,un billet nîmes lorient s'il vous plaît,Nîmes,Lorient,2
206,VALID,je veux me rendre à vitré depuis cambrai par le train,Cambrai,Vitré,73
3000,INVALID,Carte détaillée Aix-en-Provence,,,265
3036,INVALID,Zones touristiques Dole,,,219
414,VALID,Je cherche un trajet en train de Tarbes vers Évry,Tarbes,Évry,30
3985,VALID,Y a-t-il un Intercites Orange Alencon ?,Orange,Alençon,57
1137,VALID,Je voudrais partir de Clermont-Ferrand pour aller à Poiitiers,Clermont-Ferrand,Poitiers,9
1974,INVALID,la distance entre lille et lyon,,,276
34,VALID,y a-t-il des trains vers cergy au départ de chinon ?,Chinon,Cergy,4
702,VALID,Un billet Fontainebleau Lunéville s'il vous plaît,Fontainebleau,Lunéville,2
3387,INVALID,Événements culturels Évreux,,,268
71,VALID,train de albi à avranches cet après-midi,Albi,Avranches,59
1459,VALID,Je cherche à aller de Vierzon à Les Sables-d'Olonne par le train,Vierzon,Les Sables-d'Olonne,116
842,VALID,YY a--t-il un TGGV Amien sLeens ?,Amiens,Lens,34
3368,INVALID,Guide local Chaumont,,,269
3673,INVALID,Zonnes industrielles Toulon,,,231
3512,INVALID,Boulogne-Billancourt ou Lourdes pour les vacances ?,,,23
1025,VALID,Y a-t-il un train de nuit entre Montpellier et Le Mans ?,Montpellier,Le Mans,149
160,VALID, un bilet pur le  trai oyonnax vendôôme ,Oyonnax,Vendôme,51
2608,INVALID,Mon ami vit à Blois et moi à Abbeville,,,154
2616,INVALID,Population étudiante Saint-Quentin,,,193
4032,INVALID,Carte des quartiers Saint-Quentin,,,267
3547,INVALID,Marché local Saint-Malo,,,202
1314,VALID,Je veux partir en milieu de soirée de Berck pour Pau,Berck,Pau,150
2086,INVALID,Marchés hebdomadaires Langres,,,238
1639,VALID,Train en milieu de journée Cambrai Béziers,Cambrai,Béziers,101
4107,INVALID,Photos aeriennes Port-Boulet,,,211
4083,VALID,Premier train Lens Boulogne-sur-Mer,Lens,Boulogne-sur-Mer,41
996,VALID,Y a-t-il un train avant 8h de Périgueux à Avignon ?,Périgueux,Avignon,103
145,VALID,je dois être à aix-les-bains avant midi en partant de paris,Paris,Aix-les-Bains,88
1367,VALID,À quelle heure arrive le train à Albi depuis Port-Boulet ?,Port-Boulet,Albi,48
3392,INVALID,Zones commerciales Pontarlier,,,263
2450,INVALID,Photo de Strasbourg,,,177
1836,INVALID,guide étudiant épernay,,,201
529,VALID,Je planifie un voyage en train de Chaumont vers Langres,Chaumont,Langres,49
1738,VALID,Je ovudraiss connaître les horaires de train  e Fontainebleau à Arles,Fontainebleau,Arles,67
2543,INVALID,Marchés hebdomadaires Le Mans,,,238
265,VALID,y a-t-il un train toutes les deux heures de montauban à saint-denis ?,Montauban,Saint-Denis,145
3440,INVALID,Monument célèbre à Arles,,,188
3565,INVALID,Journaux locaux Besançon,,,192
3851,INVALID,marche local laval,,,202
1353,VALID,Je voudrais aller de Pontivy à Saint-Malo en TGV,Pontivy,Saint-Malo,47
3117,INVALID,Zones rurales Cambrai,,,243
1657,VALID,Je veux partir de Fontenay-le-Comte à Bastia en première classe,Fontenay-le-Comte,Bastia,142
10,VALID,y a-t-il un départ en début de soirée de concarneau pour vendôme ?,Concarneau,Vendôme,85
4015,VALID,Train matinal de Verdun vers Saint-Brieuc,Verdun,Saint-Brieuc,115
1913,INVALID,spécialités culinaires briançon,,,187
2374,INVALID,Guide étudiant Pau,,,201
474,VALID,Je dois me rendre à Dunkerque depuis Bayonne en TGV,Bayonne,Dunkerque,144
1526,VALID,Quel train prendre pour aller de Argenteuil à Évreux ?,Argenteuil,Évreux,84
2013,INVALID,population urbaine lens,,,266
3920,INVALID,Economie de Rodez,,,199
3031,INVALID,Bibliothèque à Avranches,,,212
2903,INVALID,Musée à visiter à Thonon-les-Bainns,,,172
238,VALID,quel train prendre pour aller de aubenas à pontoise ?,Aubenas,Pontoise,84
2701,INVALID,Espaces verts Vienne,,,239
3628,INVALID,Statistiques météo Chalon-sur-Saône,,,204
16,VALID,je cherche un train après 18h de caen vers auxerre,Caen,Auxerre,98
1154,VALID,Train pour Pontivy au départ de Montreuil,Montreuil,Pontivy,91
1695,VALID,Je souhaite prendre un train en début d'après-midi de Épinal à Sens,Épinal,Sens,110
3228,INVALID,Mon ami vit à Villeurbanne et moi à Verdun,,,154
282,VALID,Quel est le prix du billet de train Maubeuge Montreuil ?,Maubeuge,Montreuil,105
655,VALID,Train du matiin Fontenay-le-Comte Saint-Nzaire,Fontenay-le-Comte,Saint-Nazaire,29
3593,INVALID,Musée à visiter à Caen,,,172
3845,VALID,je cherche un train pour demain de abbeville a chinon,Abbeville,Chinon,75
3790,VALID,je souhaite voyager de saint-omer vers grenoble,Saint-Omer,Grenoble,5
2741,INVALID,Informations générales Bayonne,,,275
3357,INVALID,Météo actuelle à Chambéry,,,167
172,VALID,je pars de clisson direction cherbourg,Clisson,Cherbourg,12
687,VALID,Je voudrais aller de Laon à Fontenay-le-Comte en TGV,Laon,Fontenay-le-Comte,47
3726,VALID,je cherche a voyager de bordeaux a lorient en ter,Bordeaux,Lorient,148
3436,INVALID,Services publics Vendôme,,,234
183,VALID,je veux partir en milieu de soirée de nevers pour laon,Nevers,Laon,150
593,VALID,Train avec wifi de Montpellier à Agen,Montpellier,Agen,111
3359,INVALID,Je vis à Montargis,,,168
431,VALID,Y a-t-il n dépar vers 14h de Vienne pour Segré ?,Vienne,Segré,117
2745,INVALID,Cinéma à Soissons,,,216
3176,INVALID,Clubs sportifs Nevers,,,215
2194,INVALID,Photos anciennes Avranches,,,200
1634,VALID,Quel est le meilleur train de Rennes à Morlaix ?,Rennes,Morlaix,44
4016,INVALID,Je suis ne a Romans-sur-Isere,,,185
883,VALID,Je cherche lee train le moins cher de Quimper à Fontena-yle-oCmte ,Quimper,Fontenay-le-Comte,54
3841,VALID,je dois prendre un train de moulins a saint-nazaire lundi,Moulins,Saint-Nazaire,96
3167,INVALID,Cartographie Saint-Malo,,,237
2774,INVALID,Statistiques démographiques Grenoble,,,245
4101,INVALID,Parc celebre a Charleville-Mezieres,,,203
3934,VALID,Premier train Albert Aix-en-Provence,Albert,Aix-en-Provence,41
208,VALID,dernier train de poitiers vers montélimar,Poitiers,Montélimar,42
2965,INVALID,Zones commerciales Berck,,,263
2775,INVALID,Centres éducatifs Albert,,,270
2347,INVALID,Activités culturelles Rouen,,,247
1172,VALID,Je veux voyager confortablement de Aurillac vers Lourdes,Aurillac,Lourdes,104
1293,VALID,Je veux voyager en train de Paris à Moulins,Paris,Moulins,43
1040,VALID,Je dois me rendre à Évry depuis Sens en TGV,Sens,Évry,144
1491,VALID,Je pars demain de Toulouse vers Versailles,Toulouse,Versailles,37
2317,INVALID,Carte détaillée Lorient,,,265
3075,INVALID,Centres médicaux Carcassonne,,,242
1143,VALID,Y a-t-il un train vers midi de Arras à Briançon ?,Arras,Briançon,137
240,VALID,train express de marseille vers briançon,Marseille,Briançon,139
1058,VALID,Je cherche un train dimanche de Albi à Mâcon,Albi,Mâcon,132
821,VALID,Je veux partir de Ajaccio et descendre à Laon,Ajaccio,Laon,108
2562,INVALID,Patrimoine culturel Vité,,,232
3914,INVALID,Le maire de Granville,,,158
1520,VALID,Premier train Dole Rodez,Dole,Rodez,41
4081,INVALID,Statistiques emploi Bar-le-Duc,,,225
4113,INVALID,Ambassade a Toulouse,,,184
3254,INVALID,Centres commerciaux Nîmes,,,226
186,VALID,je veux un train rapide de charleville-mézières à toulouse,Charleville-Mézières,Toulouse,35
628,VALID,Train express de Béthune vers Morlaix,Béthune,Morlaix,139
273,VALID,Je veux arriver à Saint-Omer depuis Nice,Nice,Saint-Omer,63
1668,VALID,Train en milieu de journée Évry Caen,Évry,Caen,101
2286,INVALID,Calendrier événements La Rochelle,,,248
3072,INVALID,Carte historique Villeurbanne,,,210
1315,VALID,Je veux comparer les horaires de train de Strasbourg à Challans,Strasbourg,Challans,94
1594,VALID,Y a-t-il un train toutes les heures de Châteauroux à Angers ?,Châteauroux,Angers,89
2275,INVALID,Office du tourisme Provins,,,205
3399,INVALID,Centres de loisirs Pau,,,262
3621,INVALID,Carte des routes Paris,,,223
2061,INVALID,Centres médicaux Montargis,,,242
4071,INVALID,J'habite actuellement a Cergy,,,161
417,VALID,Y a-t-il un train de nuit entre Tourcoing et Brest ?,Tourcoing,Brest,149
1893,INVALID,zones touristiques châlons-en-champagne,,,249
885,VALID,Y a-t-il un départ vers 14h de Lorient pour Dijon ?,Lorient,Dijon,117
1455,VALID,Dernier train de Auxerre vers Colmar,Auxerre,Colmar,42
7,VALID,y a-t-il des trains vers mâcon au départ de louviers ?,Louviers,Mâcon,4
2096,INVALID,Actualités à Rennes,,,178
2345,INVALID,Office du tourisme Lannion,,,205
242,VALID,y a-t-il un train rapide sans arrêt boulogne-billancourt paris ?,Boulogne-Billancourt,Paris,113
2947,INVALID,Associations à Verdun,,,207
2560,INVALID,Clubs sportifs Dinan,,,215
2722,INVALID,Guide urbain Manosque,,,253
3834,INVALID,je vis a grenoble,,,168
197,VALID,y a-t-il un train toutes les deux heures de romans-sur-isère à pontivy ?,Romans-sur-Isère,Pontivy,145
1167,VALID,Y a-t-il un TGV Laon Auch ?,Laon,Auch,34
3183,INVALID,Marchés hebdomadaires Marseille,,,238
368,VALID,Je dois voyager en train de Montbéliard vers Le Puy-en-Velay mercredi,Montbéliard,Le Puy-en-Velay,136
752,VALID,Y a-t-il un Intercités Provins Aix-en-Provence ?,Provins,Aix-en-Provence,57
3088,INVALID,Quel temps fait-il à Albi ?,,,151
887,VALID,Je veux le prochain départ en train de Évry pour Orléans,Évry,Orléans,122
2328,INVALID,Architceure de Fontenay-le-Comte,,,198
1448,VALID,Y a-t-il un départ vers 14h de Lens pour Rodez ?,Lens,Rodez,117
2924,INVALID,Concert prévu à Troyes,,,174
700,VALID,Train du soir Aix-les-Bains Angoulême,Aix-les-Bains,Angoulême,66
2704,INVALID,Centres commerciaux Antibes,,,226
822,VALID,Prochain train pour Ancenis depuis Nantes,Nantes,Ancenis,13
3797,VALID,commentr ejoindre nirot depuis cane ne train ?,Caen,Niort,38
2202,INVALID,Centres commerciaux Nice,,,226
462,VALID,Quel train prendre pour aller de Thonon-les-Bains à Besançon ?,Thonon-les-Bains,Besançon,84
2183,INVALID,Hôtel pas cher à Étampes,,,170
2511,INVALID,Événements sportifs Clermont-Ferrand,,,250
614,VALID,Je souhaite partir en milieu de matinée de Saint-Brieuc vers Clermont-Ferrand,Saint-Brieuc,Clermont-Ferrand,92
3807,VALID,y a-tt--il un train avatn 8h de beelfort a  bolbc e?,Belfort,Bolbec,103
1597,VALID,Je veux arriver à Meaux depuis Valence,Valence,Meaux,63
2348,INVALID,Journaux locaux Verdun,,,192
2597,INVALID,Quartiers modernes Soissons,,,244
1110,VALID,Je cherche un train dimanche de Bastia à Quimper,Bastia,Quimper,132
919,VALID,Prochain train pour Saint-Malo depuis Saint-Brieuc,Saint-Brieuc,Saint-Malo,13
3109,INVALID,Guide pratique Vendôme,,,229
139,VALID,à quelle heure arrive le train à rouen depuis aix-en-provence ?,Aix-en-Provence,Rouen,48
1496,VALID,Y a--til nu départ en débutd e soirée de Épina pour Vedrun ?,Épinal,Verdun,85
3922,VALID,Y a-t-il un TER Lille Oyonnax ?,Lille,Oyonnax,68
921,VALID,Y a-t-il des réductions sur le train Elbeuf Lunéville ?,Elbeuf,Lunéville,99
3598,INVALID,Je suis né à Montreuil,,,185
191,VALID,y a-t-il un départ vers 14h de boulogne-sur-mer pour vannes ?,Boulogne-sur-Mer,Vannes,117
788,VALID,Je veux acheter un billet de train Charleville-Mézières Roubaix,Charleville-Mézières,Roubaix,83
3686,INVALID,services publics epernay,,,234
1852,INVALID,bibliothèque à bourges,,,212
410,VALID,Y a-t-il un TGV Vierzon Chalon-sur-Saône ?,Vierzon,Chalon-sur-Saône,34
1431,VALID,Y a-t-il un TER Maubeuge Lyon ?,Maubeuge,Lyon,68
1124,VALID,Billet aller simple en train Créteil Cambrai,Créteil,Cambrai,70
2044,INVALID,office posttal soissonns,,,221
1363,VALID,Je souhaite partir en milieu de matinée de Argenteuil vers Cannes,Argenteuil,Cannes,92
3539,INVALID,Espaces verts Bar-le-Duc,,,239
174,VALID,je cherche un train pour la semaine prochaine de évreux à elbeuf,Évreux,Elbeuf,106
953,VALID,Un billet de train pour aller de Reims à Angers,Reims,Angers,33
3438,INVALID,Carte météo Bar-le-Duc,,,251
3788,VALID,train en fin d'apres-midi lille rennes,Lille,Rennes,76
1236,VALID,Y a-t-il un train vers midi de Arras à Quimper ?,Arras,Quimper,137
2998,INVALID,Associations locales Valence,,,236
98,VALID,je cherche le train le plus économique de évreux à dunkerque,Évreux,Dunkerque,124
2641,INVALID,Cartographie Pontoise,,,237
2691,INVALID,Immobilier à Béthune,,,208
2365,INVALID,J'habite à Villeurbanne,,,17
382,VALID,Train du matin Pontoise Laon,Pontoise,Laon,29
212,VALID,un billet beauvais lorient s'il vous plaît,Beauvais,Lorient,2
2609,INVALID,Centres sportifs Albertville,,,235
1647,VALID,Trajet de Fécamp vers Manosque,Fécamp,Manosque,11
3423,INVALID,Le maire de Clisson,,,158
3580,INVALID,Statistiques économiques Vichy,,,272
1036,VALID,Y a-t-il des trains vers Auxerre au départ de Douai ?,Douai,Auxerre,4
2176,INVALID,Marseille est une belle ville,,,153
3197,INVALID,Marché local Cambrai,,,202
177,VALID,train de fin de journée vernon vers nevers,Vernon,Nevers,147
1821,INVALID,zones touristiques vannes,,,249
3348,INVALID,Restaurant à Montélimar,,,159
1288,VALID,Je cherche le meilleur horaire de train Montbéliard Annecy,Montbéliard,Annecy,86
1399,VALID,Prochain départ de Lons-le-Saunier pour Étampes,Lons-le-Saunier,Étampes,27
3952,INVALID,Musee celebre a Clisson,,,166
3760,INVALID,yvetot est une belle ville,,,18
1593,VALID,Je veux partir de Dieppe et descendre à Bordeaux,Dieppe,Bordeaux,108
371,VALID,Train de fin de journée Aix-les-Bains vers Antibes,Aix-les-Bains,Antibes,147
501,VALID,Je cherche le meilleur horaire de train Angers Aix-les-Bains,Angers,Aix-les-Bains,86
1882,INVALID,guide étudiant loches,,,201
2477,INVALID,Plan de ville Lourdes,,,206
2162,INVALID,Carte détaillée Montreuil,,,265
3864,INVALID,histoire de lons-le-saunier,,,171
3694,VALID,y a-t-il un train dans l'heure de les sables-d'olonne vers epinal ?,Les Sables-d'Olonne,Épinal,80
1699,VALID,Un billet Abbeville Yvetot s'il vous plaît,Abbeville,Yvetot,2
22,VALID,y a-t-il un ter rouen étampes ?,Rouen,Étampes,68
1768,VALID,Je veux réserver pour le train de Dunkerque vers Amiens,Dunkerque,Amiens,130
2216,INVALID,Université à Saint-Denis,,,179
9,VALID,y a-t-il des trains disponibles de créteil à béthune ?,Créteil,Béthune,50
1773,INVALID,associations locales boulogne-billancourt,,,236
461,VALID,Y a-t-il un train l'après-midi de Chinon à Perpignan ?,Chinon,Perpignan,121
2004,INVALID,restaurant à bourges,,,25
1776,INVALID,restaurant à pontarlier,,,159
2351,INVALID,Le maire de Brest,,,158
1812,INVALID,centres médicaux challans,,,242
961,VALID,À quelle heure arrive le train à Lisieux depuis Verdun ?,Verdun,Lisieux,48
1536,VALID,Un aller simple Strasbourg Le Puy-en-Velay,Strasbourg,Le Puy-en-Velay,10
1311,VALID,Je dois prendre un train de Nevers à Port-Boulet lundi,Nevers,Port-Boulet,96
3142,INVALID,Population urbaine Béthune,,,266
3631,INVALID,Météo actuelle à Lannion,,,167
574,VALID,Y a-t-il un Ouigo de Chaumont vers Bourgoin-Jallieu ?,Chaumont,Bourgoin-Jallieu,109
2522,INVALID,Plages proches de Douai,,,181
2283,INVALID,Bonjour,,,21
3488,INVALID,Concert prévu à Nîmes,,,174
1362,VALID,J dois voyager en train de Lyon vers Meaux mercredi,Lyon,Meaux,136
178,VALID,train express de orange vers saumur,Orange,Saumur,139
1534,VALID,Je veux un train rapide de Nîmes à Berck,Nîmes,Berck,35
244,VALID,je cherche un raiin après 18h de besançon vers argenteuil,Besançon,Argenteuil,98
1104,VALID,Je souhaite voyager de Belfort vers Évreux,Belfort,Évreux,5
1322,VALID,Je veux le train avec le meilleur confort Port-Boulet Brest,Port-Boulet,Brest,138
717,VALID,Je cherche un train pour la semaine prochaine de Toulon à Châlons-en-Champagne,Toulon,Châlons-en-Champagne,106
164,VALID,y a-t-il un tgv direct tarbes rennes ?,Tarbes,Rennes,93
3838,VALID,je veux un train confortable de avranches a nice,Avranches,Nice,69
1950,INVALID,université à aix-en-provence,,,179
4082,VALID,Y a-t-il un train rapide sans arret Marseille Bourgoin-Jallieu ?,Marseille,Bourgoin-Jallieu,113
1806,INVALID,architecture de douai,,,198
790,VALID,Je cherche un train jeudi de Challans à Rodez,Challans,Rodez,140
547,VALID,Je dois prendre le train de Vienne pour Mulhouse,Vienne,Mulhouse,45
3989,VALID,Je dois me deplacer de Valenciennes a Dunkerque en train,Valenciennes,Dunkerque,65
1185,VALID,Je cherche un trajet en train de Arras vers Segré,Arras,Segré,30
1682,VALID,Billet de train Limoges Laval pour aujourd'hui,Limoges,Laval,40
2387,INVALID,Centres culturels Saint-Malo,,,254
1963,INVALID,j'habite actuellement à carcassonne,,,161
1194,VALID,Train du matin Nancy Lannion,Nancy,Lannion,29
1021,VALID,Je veux partir en train de Lens à Abbeville samedi,Lens,Abbeville,126
425,VALID,Je dois être à Roubaix avant midi en partant de Meaux,Meaux,Roubaix,88
621,VALID,Traain de milieu daprès-midi Laval Mende,Laval,Mende,143
657,VALID,Je veux partir après le déjeuner de Troyes pour Chinon,Troyes,Chinon,134
4103,VALID,Je voudrais aller de Besancon a Pontivy en TGV,Besançon,Pontivy,47
1001,VALID,Je souhaite partir en milieu de matinée de Roamns-sur-Isère vers Saint-Denis,Romans-sur-Isère,Saint-Denis,92
2259,INVALID,Verdun ou Avignon pour les vacances ?,,,157
755,VALID,Y a-t-il un train dans l'heure de Toul vers Montargis ?,Toul,Montargis,80
3326,INVALID,J'habite à Bayonne,,,17
1472,VALID,Je veux acheter un billet de train Chambéry Strasbourg,Chambéry,Strasbourg,83
4044,INVALID,Specialites culinaires Pontivy,,,187
565,VALID,Billet de train Limoges Auxerre pour aujourd'hui,Limoges,Auxerre,40
2770,INVALID,La distance entre Niort et Nîmes,,,276
1439,VALID,Train ave cplaces assises garanties Vitry-le-Françios Fontenay-lleComte,Vitry-le-François,Fontenay-le-Comte,119
2356,INVALID,Centres culturels Tourcoing,,,254
1837,INVALID,la distance entre nantes et cergy,,,20
908,VALID,Je veux artir en trrain de Évreux à  Douaii smedi,Évreux,Douai,126
1744,VALID,Je pars en train de Bourges vers Vannes,Bourges,Vannes,71
2290,INVALID,Plan de ville Arles,,,206
2817,INVALID,Université à Alençon,,,179
934,VALID,Je veux partir de Dunkerque et descendre à Laon,Dunkerque,Laon,108
3924,INVALID,Meteo actuelle a Cambrai,,,167
1643,VALID,Je veux le train le plus rapide de Carcassonne à Pontivy,Carcassonne,Pontivy,79
1755,VALID,Je dois aller à Montbéliard en partant de Digne-les-Bains en train,Digne-les-Bains,Montbéliard,128
3014,INVALID,Je vis à Vitré,,,168
1207,VALID,Billet aller simple en train Bastia Pau,Bastia,Pau,70
4029,INVALID,Entreprise connue a Nantes,,,180
658,VALID,Départ Morlaix arrivée Verdun,Morlaix,Verdun,15
2773,INVALID,Cartographie Dijon,,,237
3022,INVALID,Carte des quartiers Béziers,,,267
3241,INVALID,Shopping à Vannes,,,182
2534,INVALID,Langue parlée à Belfort,,,175
2462,INVALID,Événements locaux Arras,,,228
